CD,T4--1.0°-VLM2, , CD,T4--2.0°-VLM2, , CD,T4--3.0°-VLM2, , CD,T4--4.0°-VLM2, , CD,T4--5.0°-VLM2, , CD,T4--6.0°-VLM2, , CD,T4-0.0°-VLM2, , CD,T4-1.0°-VLM2, , CD,T4-2.0°-VLM2, , CD,T4-3.0°-VLM2, , CD,T4-4.0°-VLM2, , CD,T4-5.0°-VLM2, , 
   0.03567112,      0.258379, ,    0.03383524,     0.1997093, ,     0.0330305,     0.1409216, ,    0.03313849,    0.08206347, ,    0.03466434,    0.02318274, ,    0.03754992,   -0.03567288, ,    0.03871125,     0.3168833, ,    0.04246967,     0.3751749, ,    0.04772877,     0.4332071, ,    0.05413881,     0.4909337, ,    0.06177271,     0.5483087, ,    0.06882371,     0.6052873, , 
   0.03524401,      0.258379, ,    0.03341298,     0.1997093, ,    0.03261109,     0.1409216, ,    0.03271888,    0.08206347, ,    0.03426311,    0.02318274, ,    0.03717034,   -0.03567288, ,     0.0382751,     0.3168833, ,    0.04202389,     0.3751749, ,    0.04726171,     0.4332071, ,     0.0536453,     0.4909337, ,    0.06126002,     0.5483087, ,    0.06837259,     0.6052873, , 
   0.03482061,      0.258379, ,    0.03299425,     0.1997093, ,    0.03219503,     0.1409216, ,    0.03230252,    0.08206347, ,    0.03386516,    0.02318274, ,    0.03679432,   -0.03567288, ,    0.03784293,     0.3168833, ,    0.04158242,     0.3751749, ,    0.04679942,     0.4332071, ,    0.05315719,     0.4909337, ,    0.06075355,     0.5483087, ,    0.06798757,     0.6052873, , 
   0.03440025,      0.258379, ,     0.0325784,     0.1997093, ,    0.03178173,     0.1409216, ,    0.03188888,    0.08206347, ,    0.03346995,    0.02318274, ,    0.03642126,   -0.03567288, ,    0.03741396,     0.3168833, ,    0.04114439,     0.3751749, ,    0.04634086,     0.4332071, ,    0.05267317,     0.4909337, ,    0.06025168,     0.5483087, ,    0.06766929,     0.6052873, , 
    0.0339846,      0.258379, ,    0.03216726,     0.1997093, ,    0.03137331,     0.1409216, ,    0.03148053,    0.08206347, ,     0.0330798,    0.02318274, ,    0.03605292,   -0.03567288, ,    0.03698979,     0.3168833, ,    0.04071131,     0.3751749, ,    0.04588762,     0.4332071, ,    0.05219489,     0.4909337, ,    0.05975605,     0.5483087, ,    0.06736501,     0.6052873, , 
   0.03358482,      0.258379, ,    0.03177286,     0.1997093, ,    0.03098316,     0.1409216, ,     0.0310929,    0.08206347, ,    0.03270981,    0.02318274, ,    0.03570245,   -0.03567288, ,    0.03658187,     0.3168833, ,    0.04029528,     0.3751749, ,    0.04545467,     0.4332071, ,    0.05174005,     0.4909337, ,    0.05928664,     0.5483087, ,    0.06708948,     0.6052873, , 
   0.03321032,      0.258379, ,    0.03140425,     0.1997093, ,     0.0306195,     0.1409216, ,    0.03073302,    0.08206347, ,    0.03236827,    0.02318274, ,     0.0353803,   -0.03567288, ,    0.03620036,     0.3168833, ,    0.03990701,     0.3751749, ,    0.04505713,     0.4332071, ,    0.05132716,     0.4909337, ,    0.05885921,     0.5483087, ,    0.06681928,     0.6052873, , 
    0.0328705,      0.258379, ,    0.03107043,     0.1997093, ,    0.03029248,     0.1409216, ,    0.03041251,    0.08206347, ,    0.03206317,    0.02318274, ,    0.03509284,   -0.03567288, ,    0.03585464,     0.3168833, ,    0.03955562,     0.3751749, ,     0.0446998,     0.4332071, ,    0.05096087,     0.4909337, ,    0.05848676,     0.5483087, ,    0.06656426,     0.6052873, , 
    0.0325363,      0.258379, ,    0.03074213,     0.1997093, ,    0.02997125,     0.1409216, ,    0.03009806,    0.08206347, ,    0.03176371,    0.02318274, ,    0.03481137,   -0.03567288, ,    0.03551544,     0.3168833, ,    0.03921176,     0.3751749, ,     0.0443513,     0.4332071, ,    0.05060503,     0.4909337, ,    0.05812705,     0.5483087, ,    0.06632468,     0.6052873, , 
   0.03222562,      0.258379, ,    0.03043801,     0.1997093, ,    0.02967412,     0.1409216, ,    0.02980632,    0.08206347, ,    0.03148456,    0.02318274, ,    0.03455409,   -0.03567288, ,     0.0352005,     0.3168833, ,    0.03889324,     0.3751749, ,    0.04403374,     0.4332071, ,     0.0502906,     0.4909337, ,    0.05782179,     0.5483087, ,    0.06609628,     0.6052873, , 
    0.0319173,      0.258379, ,     0.0301362,     0.1997093, ,    0.02937958,     0.1409216, ,    0.02951751,    0.08206347, ,    0.03120831,    0.02318274, ,    0.03429958,   -0.03567288, ,    0.03488834,     0.3168833, ,    0.03857851,     0.3751749, ,    0.04372072,     0.4332071, ,    0.04998131,     0.4909337, ,    0.05752181,     0.5483087, ,     0.0658816,     0.6052873, , 
   0.03161616,      0.258379, ,    0.02984178,     0.1997093, ,    0.02909306,     0.1409216, ,    0.02923787,    0.08206347, ,    0.03094127,    0.02318274, ,    0.03405359,   -0.03567288, ,    0.03458586,     0.3168833, ,    0.03827644,     0.3751749, ,    0.04342163,     0.4332071, ,    0.04968685,     0.4909337, ,    0.05723682,     0.5483087, ,    0.06566804,     0.6052873, , 
   0.03131943,      0.258379, ,    0.02955152,     0.1997093, ,    0.02881086,     0.1409216, ,     0.0289637,    0.08206347, ,    0.03068051,    0.02318274, ,    0.03381412,   -0.03567288, ,     0.0342922,     0.3168833, ,    0.03798744,     0.3751749, ,    0.04313702,     0.4332071, ,    0.04940795,     0.4909337, ,    0.05696718,     0.5483087, ,    0.06545807,     0.6052873, , 
    0.0310314,      0.258379, ,    0.02926878,     0.1997093, ,    0.02853591,     0.1409216, ,    0.02869718,    0.08206347, ,     0.0304272,    0.02318274, ,    0.03358176,   -0.03567288, ,    0.03400744,     0.3168833, ,    0.03770736,     0.3751749, ,    0.04286148,     0.4332071, ,    0.04913895,     0.4909337, ,    0.05670872,     0.5483087, ,     0.0652566,     0.6052873, , 
   0.03075786,      0.258379, ,    0.02899934,     0.1997093, ,    0.02827428,     0.1409216, ,    0.02844457,    0.08206347, ,    0.03018745,    0.02318274, ,    0.03336274,   -0.03567288, ,    0.03373771,     0.3168833, ,     0.0374426,     0.3751749, ,    0.04260125,     0.4332071, ,    0.04888615,     0.4909337, ,    0.05646885,     0.5483087, ,    0.06506455,     0.6052873, , 
   0.03049816,      0.258379, ,    0.02874192,     0.1997093, ,    0.02802442,     0.1409216, ,    0.02820398,    0.08206347, ,    0.02996085,    0.02318274, ,    0.03315878,   -0.03567288, ,    0.03348339,     0.3168833, ,    0.03719451,     0.3751749, ,    0.04235692,     0.4332071, ,     0.0486492,     0.4909337, ,    0.05624818,     0.5483087, ,    0.06487578,     0.6052873, , 
   0.03024134,      0.258379, ,    0.02848626,     0.1997093, ,     0.0277762,     0.1409216, ,    0.02796518,    0.08206347, ,    0.02973614,    0.02318274, ,    0.03295667,   -0.03567288, ,     0.0332326,     0.3168833, ,     0.0369502,     0.3751749, ,    0.04211621,     0.4332071, ,    0.04841578,     0.4909337, ,    0.05603106,     0.5483087, ,    0.06469849,     0.6052873, , 
   0.02999202,      0.258379, ,    0.02823564,     0.1997093, ,    0.02753197,     0.1409216, ,    0.02773107,    0.08206347, ,    0.02951631,    0.02318274, ,     0.0327592,   -0.03567288, ,    0.03299045,     0.3168833, ,    0.03671497,     0.3751749, ,    0.04188417,     0.4332071, ,    0.04819062,     0.4909337, ,    0.05582219,     0.5483087, , , , , 
   0.02975179,      0.258379, ,    0.02798941,     0.1997093, ,      0.027289,     0.1409216, ,    0.02749943,    0.08206347, ,    0.02929993,    0.02318274, ,    0.03256547,   -0.03567288, ,     0.0327589,     0.3168833, ,    0.03649107,     0.3751749, ,    0.04166267,     0.4332071, ,    0.04797515,     0.4909337, ,    0.05562263,     0.5483087, , , , , 
   0.02951419,      0.258379, ,    0.02774508,     0.1997093, ,    0.02704694,     0.1409216, ,    0.02726817,    0.08206347, ,    0.02908443,    0.02318274, ,    0.03237281,   -0.03567288, ,    0.03253046,     0.3168833, ,    0.03627062,     0.3751749, ,    0.04144465,     0.4332071, ,    0.04776306,     0.4909337, ,     0.0554264,     0.5483087, , , , , 
   0.02928695,      0.258379, ,     0.0275114,     0.1997093, ,    0.02681501,     0.1409216, ,    0.02704635,    0.08206347, ,    0.02887825,    0.02318274, ,     0.0321887,   -0.03567288, ,    0.03231229,     0.3168833, ,    0.03606083,     0.3751749, ,    0.04123979,     0.4332071, ,    0.04756474,     0.4909337, ,    0.05524216,     0.5483087, , , , , 

