-0.050199,0.036199,16.629
-0.05061,0.03661,14.881
-0.050199,0.03661,13.473
-0.049787,0.03661,12.903
-0.05061,0.037022,12.416
-0.050199,0.037022,10.966
-0.049787,0.037022,10.199
-0.049376,0.037022,9.923
-0.048965,0.037022,9.8917
-0.05061,0.037433,10.438
-0.050199,0.037433,8.9862
-0.049787,0.037433,8.1325
-0.049376,0.037433,7.7037
-0.048965,0.037433,7.5642
-0.048553,0.037433,7.6782
-0.05061,0.037845,8.7812
-0.050199,0.037845,7.4019
-0.049787,0.037845,6.5395
-0.049376,0.037845,6.0463
-0.048965,0.037845,5.8193
-0.048553,0.037845,5.7975
-0.048142,0.037845,5.9282
-0.051021,0.038256,9.1027
-0.05061,0.038256,7.3515
-0.050199,0.038256,6.1191
-0.049787,0.038256,5.2997
-0.049376,0.038256,4.791
-0.048965,0.038256,4.5122
-0.048553,0.038256,4.4049
-0.048142,0.038256,4.4214
-0.047731,0.038256,4.5182
-0.051021,0.038667,7.7929
-0.05061,0.038667,6.2153
-0.050199,0.038667,5.0993
-0.049787,0.038667,4.3349
-0.049376,0.038667,3.8351
-0.048965,0.038667,3.5324
-0.048553,0.038667,3.3753
-0.048142,0.038667,3.3225
-0.047731,0.038667,3.3386
-0.047319,0.038667,3.3912
-0.051021,0.039079,6.7325
-0.05061,0.039079,5.3046
-0.050199,0.039079,4.2915
-0.049787,0.039079,3.5844
-0.049376,0.039079,3.1058
-0.048965,0.039079,2.7974
-0.048553,0.039079,2.6145
-0.048142,0.039079,2.5219
-0.047731,0.039079,2.4909
-0.047319,0.039079,2.4972
-0.046908,0.039079,2.5192
-0.051433,0.03949,7.5177
-0.051021,0.03949,5.8251
-0.05061,0.03949,4.566
-0.050199,0.03949,3.6519
-0.049787,0.03949,3.0015
-0.049376,0.03949,2.5495
-0.048965,0.03949,2.246
-0.048553,0.03949,2.0523
-0.048142,0.03949,1.9385
-0.047731,0.03949,1.8812
-0.047319,0.03949,1.8628
-0.046908,0.03949,1.8726
