-0.034552,0.033242,15.328
-0.034989,0.033679,13.451
-0.034552,0.033679,12.231
-0.034114,0.033679,11.88
-0.034989,0.034116,11.031
-0.034552,0.034116,9.795
-0.034114,0.034116,9.2664
-0.033677,0.034116,9.2882
-0.034989,0.034554,9.0803
-0.034552,0.034554,7.8757
-0.034114,0.034554,7.2602
-0.033677,0.034554,7.0869
-0.033239,0.034554,7.247
-0.035426,0.034991,9.0951
-0.034989,0.034991,7.4414
-0.034552,0.034991,6.3517
-0.034114,0.034991,5.7188
-0.033677,0.034991,5.4377
-0.033239,0.034991,5.4207
-0.032802,0.034991,5.5946
-0.035426,0.035428,7.6688
-0.034989,0.035428,6.1688
-0.034552,0.035428,5.1642
-0.034114,0.035428,4.54
-0.033677,0.035428,4.2038
-0.033239,0.035428,4.081
-0.032802,0.035428,4.1095
-0.032365,0.035428,4.2344
-0.035426,0.035866,6.5526
-0.034989,0.035866,5.1718
-0.034552,0.035866,4.2414
-0.034114,0.035866,3.6403
-0.033677,0.035866,3.2818
-0.033239,0.035866,3.1
-0.032802,0.035866,3.0412
-0.032365,0.035866,3.0583
-0.031927,0.035866,3.1014
-0.03149,0.035866,3.0965
-0.035426,0.036303,5.6207
-0.034989,0.036303,4.371
-0.034552,0.036303,3.5193
-0.034114,0.036303,2.9527
-0.033677,0.036303,2.5931
-0.033239,0.036303,2.383
-0.032802,0.036303,2.2772
-0.032365,0.036303,2.2382
-0.031927,0.036303,2.2339
-0.03149,0.036303,2.2414
-0.035864,0.036741,6.3176
-0.035426,0.036741,4.8091
-0.034989,0.036741,3.7182
-0.034552,0.036741,2.9518
-0.034114,0.036741,2.4269
-0.033677,0.036741,2.0791
-0.033239,0.036741,1.8596
-0.032802,0.036741,1.7308
-0.032365,0.036741,1.6631
-0.031927,0.036741,1.6336
-0.03149,0.036741,1.6273
-0.031053,0.036741,1.6391
-0.035864,0.037178,5.5344
-0.035426,0.037178,4.181
-0.034989,0.037178,3.2055
-0.034552,0.037178,2.5117
-0.034114,0.037178,2.0271
-0.033677,0.037178,1.6964
-0.033239,0.037178,1.4778
-0.032802,0.037178,1.3396
-0.032365,0.037178,1.2577
-0.031927,0.037178,1.2143
-0.03149,0.037178,1.1983
-0.031053,0.037178,1.2052
-0.035864,0.037615,4.9282
-0.035426,0.037615,3.6974
-0.034989,0.037615,2.8113
-0.034552,0.037615,2.1764
-0.034114,0.037615,1.7267
-0.033677,0.037615,1.4135
-0.033239,0.037615,1.2002
-0.032802,0.037615,1.0594
-0.032365,0.037615,0.9707
-0.031927,0.037615,0.91937
-0.03149,0.037615,0.89623
-0.031053,0.037615,0.89784
-0.036301,0.038053,5.91
-0.035864,0.038053,4.4382
-0.035426,0.038053,3.3309
-0.034989,0.038053,2.5174
-0.034552,0.038053,1.9277
-0.034114,0.038053,1.5055
-0.033677,0.038053,1.2072
-0.033239,0.038053,1.0001
-0.032802,0.038053,0.85964
-0.032365,0.038053,0.76762
-0.031927,0.038053,0.7111
-0.03149,0.038053,0.68135
