-0.034552,0.033242,0.066858
-0.034989,0.033679,0.035619
-0.034552,0.033679,0.0031767
-0.034114,0.033679,0.026138
-0.034989,0.034116,0.012433
-0.034552,0.034116,0.00038885
-0.034114,0.034116,0.0010964
-0.033677,0.034116,0.017634
-0.034989,0.034554,0.007059
-0.034552,0.034554,0.00016537
-0.034114,0.034554,4.9044e-05
-0.033677,0.034554,0.00073371
-0.033239,0.034554,0.012024
-0.035426,0.034991,0.016704
-0.034989,0.034991,0.00056961
-0.034552,0.034991,1.6781e-05
-0.034114,0.034991,2.3407e-06
-0.033677,0.034991,3.0388e-05
-0.033239,0.034991,0.00048831
-0.032802,0.034991,0.0077458
-0.035426,0.035428,0.0075542
-0.034989,0.035428,0.00019295
-0.034552,0.035428,4.9291e-06
-0.034114,0.035428,2.0838e-07
-0.033677,0.035428,1.2211e-06
-0.033239,0.035428,1.9655e-05
-0.032802,0.035428,0.00030287
-0.032365,0.035428,0.0045068
-0.035426,0.035866,0.00536
-0.034989,0.035866,0.00013705
-0.034552,0.035866,3.5078e-06
-0.034114,0.035866,9.2766e-08
-0.033677,0.035866,5.0161e-08
-0.033239,0.035866,7.4915e-07
-0.032802,0.035866,1.1127e-05
-0.032365,0.035866,0.00014866
-0.031927,0.035866,0.0016093
-0.03149,0.035866,0.0024984
-0.035426,0.036303,0.0033511
-0.034989,0.036303,8.5056e-05
-0.034552,0.036303,2.1626e-06
-0.034114,0.036303,5.5024e-08
-0.033677,0.036303,3.2318e-09
-0.033239,0.036303,2.7644e-08
-0.032802,0.036303,3.8535e-07
-0.032365,0.036303,4.706e-06
-0.031927,0.036303,4.5489e-05
-0.03149,0.036303,0.0002702
-0.035864,0.036741,0.0084196
-0.035426,0.036741,0.00028534
-0.034989,0.036741,8.9645e-06
-0.034552,0.036741,2.7204e-07
-0.034114,0.036741,7.9943e-09
-0.033677,0.036741,2.9804e-10
-0.033239,0.036741,9.9521e-10
-0.032802,0.036741,1.3018e-08
-0.032365,0.036741,1.4945e-07
-0.031927,0.036741,1.4319e-06
-0.03149,0.036741,1.3579e-05
-0.031053,0.036741,0.0002876
-0.035864,0.037178,0.0038958
-0.035426,0.037178,0.00010055
-0.034989,0.037178,2.615e-06
-0.034552,0.037178,7.1049e-08
-0.034114,0.037178,1.9437e-09
-0.033677,0.037178,5.591e-11
-0.033239,0.037178,3.6339e-11
-0.032802,0.037178,4.4382e-10
-0.032365,0.037178,5.2093e-09
-0.031927,0.037178,6.4355e-08
-0.03149,0.037178,1.2051e-06
-0.031053,0.037178,3.5628e-05
-0.035864,0.037615,0.0023888
-0.035426,0.037615,5.9478e-05
-0.034989,0.037615,1.4756e-06
-0.034552,0.037615,3.7712e-08
-0.034114,0.037615,9.6742e-10
-0.033677,0.037615,2.5007e-11
-0.033239,0.037615,1.9578e-12
-0.032802,0.037615,1.911e-11
-0.032365,0.037615,3.4031e-10
-0.031927,0.037615,8.7637e-09
-0.03149,0.037615,2.9556e-07
-0.031053,0.037615,1.0912e-05
-0.036301,0.038053,0.0061912
-0.035864,0.038053,0.00021277
-0.035426,0.038053,6.6944e-06
-0.034989,0.038053,2.0168e-07
-0.034552,0.038053,5.9087e-09
-0.034114,0.038053,1.6971e-10
-0.033677,0.038053,4.8067e-12
-0.033239,0.038053,1.9344e-13
-0.032802,0.038053,1.1141e-12
-0.032365,0.038053,2.6503e-11
-0.031927,0.038053,7.4808e-10
-0.03149,0.038053,2.196e-08
-0.031053,0.038053,6.0637e-07
-0.030615,0.038053,1.3942e-05
-0.036301,0.03849,0.0043858
-0.035864,0.03849,0.00014143
-0.035426,0.03849,4.4281e-06
-0.034989,0.03849,1.3189e-07
-0.034552,0.03849,3.8377e-09
-0.034114,0.03849,1.0975e-10
-0.033677,0.03849,3.0971e-12
-0.033239,0.03849,8.9904e-14
-0.032802,0.03849,8.4029e-14
-0.032365,0.03849,2.2393e-12
-0.031927,0.03849,6.5332e-11
-0.03149,0.03849,1.9299e-09
-0.031053,0.03849,5.7088e-08
-0.030615,0.03849,1.7309e-06
-0.035864,0.038928,0.0011592
-0.035426,0.038928,3.0288e-05
-0.034989,0.038928,7.9936e-07
-0.034552,0.038928,2.0177e-08
-0.034114,0.038928,5.1031e-10
-0.033677,0.038928,1.2934e-11
-0.033239,0.038928,3.2886e-13
-0.032802,0.038928,1.8198e-14
-0.032365,0.038928,3.2225e-13
-0.031927,0.038928,1.0982e-11
-0.03149,0.038928,3.8562e-10
-0.031053,0.038928,1.391e-08
-0.030615,0.038928,5.1467e-07
-0.035864,0.039365,0.0014436
