CD,T4--1.0°-VLM2, , CD,T4--2.0°-VLM2, , CD,T4--3.0°-VLM2, , CD,T4--4.0°-VLM2, , CD,T4--5.0°-VLM2, , CD,T4--6.0°-VLM2, , CD,T4-0.0°-VLM2, , CD,T4-1.0°-VLM2, , CD,T4-2.0°-VLM2, , CD,T4-3.0°-VLM2, , CD,T4-4.0°-VLM2, , CD,T4-5.0°-VLM2, , 
   0.04509749,     0.4477013, ,    0.04329441,     0.4080205, ,    0.04174851,     0.3681422, ,    0.04057722,     0.3280961, ,    0.03975369,     0.2879123, ,    0.04069584,      0.247621, ,    0.04712472,     0.4871549, ,    0.04955023,     0.5263521, ,    0.05241675,      0.565264, ,    0.05567784,     0.6038622, ,    0.05932375,     0.6421188, ,    0.06333132,     0.6800062, , 
   0.04475979,     0.4477013, ,    0.04292386,     0.4080205, ,    0.04128925,     0.3681422, ,    0.04014529,     0.3280961, ,    0.03947973,     0.2879123, ,    0.03972485,      0.247621, ,    0.04680512,     0.4871549, ,    0.04924684,     0.5263521, ,    0.05211047,      0.565264, ,    0.05536587,     0.6038622, ,    0.05900205,     0.6421188, ,    0.06300046,     0.6800062, , 
   0.04449857,     0.4477013, ,    0.04268887,     0.4080205, ,    0.04109753,     0.3681422, ,    0.03997722,     0.3280961, ,    0.03933432,     0.2879123, ,    0.04055642,      0.247621, ,    0.04653369,     0.4871549, ,    0.04896633,     0.5263521, ,    0.05183066,      0.565264, ,    0.05508702,     0.6038622, ,    0.05872117,     0.6421188, ,    0.06271663,     0.6800062, , 
    0.0443448,     0.4477013, ,    0.04254191,     0.4080205, ,    0.04093739,     0.3681422, ,    0.03979826,     0.3280961, ,    0.03916493,     0.2879123, ,    0.04034263,      0.247621, ,    0.04635324,     0.4871549, ,    0.04876193,     0.5263521, ,    0.05158516,      0.565264, ,     0.0548069,     0.6038622, ,    0.05841042,     0.6421188, ,     0.0623727,     0.6800062, , 
      0.04408,     0.4477013, ,    0.04234228,     0.4080205, ,    0.04079946,     0.3681422, ,    0.03964201,     0.3280961, ,    0.03894987,     0.2879123, ,    0.04002512,      0.247621, ,    0.04612043,     0.4871549, ,    0.04857603,     0.5263521, ,    0.05137671,      0.565264, ,    0.05457964,     0.6038622, ,    0.05816686,     0.6421188, ,    0.06211918,     0.6800062, , 
   0.04395396,     0.4477013, ,    0.04222492,     0.4080205, ,    0.04070138,     0.3681422, ,     0.0395154,     0.3280961, ,    0.03867832,     0.2879123, ,    0.04005459,      0.247621, ,    0.04602078,     0.4871549, ,    0.04850714,     0.5263521, ,    0.05129616,      0.565264, ,    0.05448702,     0.6038622, ,    0.05806739,     0.6421188, ,    0.06201354,     0.6800062, , 
   0.04350935,     0.4477013, ,    0.04186529,     0.4080205, ,    0.04046274,     0.3681422, ,    0.03934332,     0.3280961, ,    0.03838474,     0.2879123, ,    0.03949902,      0.247621, ,    0.04559751,     0.4871549, ,    0.04811238,     0.5263521, ,    0.05095355,      0.565264, ,    0.05416578,     0.6038622, ,    0.05776156,     0.6421188, ,    0.06172002,     0.6800062, , 
   0.04336017,     0.4477013, ,    0.04173363,     0.4080205, ,    0.04034069,     0.3681422, ,    0.03918451,     0.3280961, ,    0.03810359,     0.2879123, ,    0.03877225,      0.247621, ,    0.04539731,     0.4871549, ,    0.04786136,     0.5263521, ,    0.05066166,      0.565264, ,    0.05384167,     0.6038622, ,    0.05742254,     0.6421188, ,    0.06136817,     0.6800062, , 
   0.04335126,     0.4477013, ,    0.04174054,     0.4080205, ,    0.04034905,     0.3681422, ,     0.0391301,     0.3280961, ,    0.03794732,     0.2879123, ,    0.03921467,      0.247621, ,    0.04532094,     0.4871549, ,    0.04772072,     0.5263521, ,    0.05046323,      0.565264, ,    0.05359142,     0.6038622, ,    0.05713494,     0.6421188, ,    0.06105015,     0.6800062, , 
   0.04300682,     0.4477013, ,    0.04140189,     0.4080205, ,    0.04012845,     0.3681422, ,    0.03890436,     0.3280961, ,    0.03764765,     0.2879123, ,    0.03837787,      0.247621, ,    0.04506125,     0.4871549, ,     0.0474744,     0.5263521, ,    0.05021871,      0.565264, ,    0.05333685,     0.6038622, ,    0.05687233,     0.6421188, ,    0.06078396,     0.6800062, , 
    0.0428406,     0.4477013, ,    0.04118814,     0.4080205, ,    0.03991341,     0.3681422, ,    0.03864517,     0.3280961, ,    0.03734703,     0.2879123, ,     0.0380912,      0.247621, ,    0.04490583,     0.4871549, ,    0.04729474,     0.5263521, ,    0.05001832,      0.565264, ,    0.05312329,     0.6038622, ,    0.05665462,     0.6421188, ,    0.06056546,     0.6800062, , 
    0.0427076,     0.4477013, ,    0.04104342,     0.4080205, ,    0.03978865,     0.3681422, ,    0.03848521,     0.3280961, ,    0.03712723,     0.2879123, ,     0.0373667,      0.247621, ,      0.044773,     0.4871549, ,    0.04713914,     0.5263521, ,    0.04983877,      0.565264, ,    0.05292782,     0.6038622, ,    0.05645237,     0.6421188, ,    0.06036017,     0.6800062, , 
   0.04261655,     0.4477013, ,    0.04093278,     0.4080205, ,     0.0396546,     0.3681422, ,    0.03831611,     0.3280961, ,     0.0368896,     0.2879123, ,    0.03828535,      0.247621, ,    0.04467446,     0.4871549, ,    0.04703534,     0.5263521, ,    0.04973562,      0.565264, ,     0.0528141,     0.6038622, ,    0.05633055,     0.6421188, ,    0.06024153,     0.6800062, , 
   0.04256355,     0.4477013, ,    0.04088868,     0.4080205, ,    0.03955922,     0.3681422, ,    0.03815792,     0.3280961, ,    0.03666719,     0.2879123, ,     0.0371346,      0.247621, ,    0.04457424,     0.4871549, ,    0.04692576,     0.5263521, ,    0.04964191,      0.565264, ,    0.05274347,     0.6038622, ,    0.05628466,     0.6421188, ,    0.06021458,     0.6800062, , 
   0.04245251,     0.4477013, ,     0.0407733,     0.4080205, ,    0.03946232,     0.3681422, ,    0.03824807,     0.3280961, ,    0.03710768,     0.2879123, ,    0.03828526,      0.247621, ,    0.04445828,     0.4871549, ,    0.04678786,     0.5263521, ,    0.04949608,      0.565264, ,    0.05259465,     0.6038622, ,    0.05613458,     0.6421188, ,    0.06006253,     0.6800062, , 
   0.04236529,     0.4477013, ,    0.04070011,     0.4080205, ,    0.03936861,     0.3681422, ,    0.03780753,     0.3280961, ,    0.03618198,     0.2879123, ,    0.03762237,      0.247621, ,    0.04432118,     0.4871549, ,    0.04660935,     0.5263521, ,    0.04927596,      0.565264, ,    0.05235495,     0.6038622, ,    0.05588521,     0.6421188, ,     0.0598047,     0.6800062, , 
   0.04226399,     0.4477013, ,    0.04062249,     0.4080205, ,    0.03929461,     0.3681422, ,    0.03756367,     0.3280961, ,    0.03586552,     0.2879123, ,    0.03725903,      0.247621, ,    0.04420273,     0.4871549, ,    0.04648234,     0.5263521, ,    0.04915321,      0.565264, ,    0.05223612,     0.6038622, ,    0.05576788,     0.6421188, ,     0.0596891,     0.6800062, , 
   0.04213263,     0.4477013, ,     0.0404995,     0.4080205, ,    0.03919543,     0.3681422, ,     0.0375652,     0.3280961, ,    0.03578149,     0.2879123, ,    0.03708878,      0.247621, ,     0.0440615,     0.4871549, ,    0.04633732,     0.5263521, ,    0.04901722,      0.565264, ,    0.05210989,     0.6038622, ,    0.05564904,     0.6421188, ,    0.05957688,     0.6800062, , 
   0.04201275,     0.4477013, ,    0.04037464,     0.4080205, ,    0.03904247,     0.3681422, ,    0.03733974,     0.3280961, ,    0.03555186,     0.2879123, ,    0.03620859,      0.247621, ,    0.04393686,     0.4871549, ,    0.04621776,     0.5263521, ,    0.04889158,      0.565264, ,    0.05197789,     0.6038622, ,     0.0555213,     0.6421188, ,    0.05945629,     0.6800062, , 

