CD,T4--1.0°-VLM2, , CD,T4--2.0°-VLM2, , CD,T4--3.0°-VLM2, , CD,T4--4.0°-VLM2, , CD,T4--5.0°-VLM2, , CD,T4--6.0°-VLM2, , CD,T4-0.0°-VLM2, , CD,T4-1.0°-VLM2, , CD,T4-2.0°-VLM2, , CD,T4-3.0°-VLM2, , CD,T4-4.0°-VLM2, , CD,T4-5.0°-VLM2, , 
   0.03792072,     0.4535335, ,    0.03577284,     0.3865588, ,    0.03509245,     0.3193719, ,    0.03585963,     0.2520222, ,     0.0378999,     0.1845596, ,    0.04146595,     0.1170339, ,    0.04128255,     0.5202468, ,    0.04564874,     0.5866499, ,    0.05097811,     0.6526945, ,     0.0572474,     0.7183331, ,    0.06476171,     0.7835186, ,    0.06981414,     0.8482048, , 
    0.0375519,     0.4535335, ,    0.03545669,     0.3865588, ,     0.0347961,     0.3193719, ,    0.03556024,     0.2520222, ,    0.03756883,     0.1845596, ,    0.04107066,     0.1170339, ,    0.04089178,     0.5202468, ,     0.0452505,     0.5866499, ,    0.05056603,     0.6526945, ,    0.05677938,     0.7183331, ,    0.06411957,     0.7835186, ,    0.06942198,     0.8482048, , 
   0.03720686,     0.4535335, ,    0.03516294,     0.3865588, ,    0.03452231,     0.3193719, ,    0.03528533,     0.2520222, ,    0.03725943,     0.1845596, ,    0.04069279,     0.1170339, ,      0.040527,     0.5202468, ,    0.04488175,     0.5866499, ,    0.05019013,     0.6526945, ,    0.05637633,     0.7183331, ,    0.06366462,     0.7835186, ,    0.06908522,     0.8482048, , 
   0.03687509,     0.4535335, ,    0.03488257,     0.3865588, ,    0.03426299,     0.3193719, ,    0.03502824,     0.2520222, ,    0.03696977,     0.1845596, ,    0.04033493,     0.1170339, ,    0.04017624,     0.5202468, ,    0.04452728,     0.5866499, ,    0.04982898,     0.6526945, ,    0.05598923,     0.7183331, ,    0.06322675,     0.7835186, ,     0.0687709,     0.8482048, , 
   0.03655864,     0.4535335, ,    0.03461834,     0.3865588, ,    0.03401905,     0.3193719, ,     0.0347854,     0.2520222, ,    0.03669582,     0.1845596, ,    0.03999281,     0.1170339, ,    0.03984258,     0.5202468, ,    0.04419357,     0.5866499, ,    0.04948792,     0.6526945, ,    0.05562316,     0.7183331, ,    0.06281149,     0.7835186, ,    0.06846915,     0.8482048, , 
   0.03626022,     0.4535335, ,    0.03437343,     0.3865588, ,    0.03379342,     0.3193719, ,    0.03455899,     0.2520222, ,    0.03644097,     0.1845596, ,    0.03967199,     0.1170339, ,    0.03952879,     0.5202468, ,     0.0438844,     0.5866499, ,    0.04917034,     0.6526945, ,    0.05528135,     0.7183331, ,     0.0624224,     0.7835186, ,    0.06817737,     0.8482048, , 
   0.03597187,     0.4535335, ,     0.0341392,     0.3865588, ,     0.0335794,     0.3193719, ,    0.03434606,     0.2520222, ,    0.03620442,     0.1845596, ,    0.03937757,     0.1170339, ,      0.039225,     0.5202468, ,    0.04358586,     0.5866499, ,    0.04886401,     0.6526945, ,    0.05495132,     0.7183331, ,    0.06204664,     0.7835186, ,    0.06790261,     0.8482048, , 
   0.03568971,     0.4535335, ,    0.03391148,     0.3865588, ,    0.03337245,     0.3193719, ,    0.03414064,     0.2520222, ,    0.03597681,     0.1845596, ,    0.03909407,     0.1170339, ,    0.03892754,     0.5202468, ,    0.04329419,     0.5866499, ,    0.04856522,     0.6526945, ,    0.05462953,     0.7183331, ,    0.06168052,     0.7835186, ,    0.06763772,     0.8482048, , 
   0.03541763,     0.4535335, ,     0.0336901,     0.3865588, ,    0.03317346,     0.3193719, ,    0.03394492,     0.2520222, ,    0.03576155,     0.1845596, ,    0.03883217,     0.1170339, ,    0.03864255,     0.5202468, ,    0.04301614,     0.5866499, ,    0.04827922,     0.6526945, ,    0.05432055,     0.7183331, ,    0.06132802,     0.7835186, , , , , 
   0.03516091,     0.4535335, ,    0.03348305,     0.3865588, ,    0.03298809,     0.3193719, ,    0.03376084,     0.2520222, ,    0.03556112,     0.1845596, ,    0.03859294,     0.1170339, ,    0.03837345,     0.5202468, ,    0.04275441,     0.5866499, ,    0.04801011,     0.6526945, ,    0.05402989,     0.7183331, ,    0.06099611,     0.7835186, , , , , 
   0.03492246,     0.4535335, ,    0.03329358,     0.3865588, ,    0.03281913,     0.3193719, ,    0.03359014,     0.2520222, ,    0.03537362,     0.1845596, ,    0.03836912,     0.1170339, ,    0.03812321,     0.5202468, ,    0.04251271,     0.5866499, ,    0.04776352,     0.6526945, ,    0.05376835,     0.7183331, ,    0.06070564,     0.7835186, , , , , 
    0.0346921,     0.4535335, ,    0.03311052,     0.3865588, ,    0.03265649,     0.3193719, ,    0.03342543,     0.2520222, ,    0.03519218,     0.1845596, ,    0.03815403,     0.1170339, ,    0.03788159,     0.5202468, ,    0.04227985,     0.5866499, ,    0.04752661,     0.6526945, ,    0.05351895,     0.7183331, ,    0.06043218,     0.7835186, , , , , 
   0.03447203,     0.4535335, ,     0.0329339,     0.3865588, ,    0.03250101,     0.3193719, ,    0.03326936,     0.2520222, ,    0.03502242,     0.1845596, ,    0.03795935,     0.1170339, ,     0.0376511,     0.5202468, ,    0.04205746,     0.5866499, ,    0.04729996,     0.6526945, ,     0.0532803,     0.7183331, ,    0.06017014,     0.7835186, , , , , 
   0.03425763,     0.4535335, ,    0.03276297,     0.3865588, ,    0.03235142,     0.3193719, ,    0.03311979,     0.2520222, ,    0.03486098,     0.1845596, ,    0.03777572,     0.1170339, ,    0.03742637,     0.5202468, ,    0.04184108,     0.5866499, ,    0.04707982,     0.6526945, ,    0.05304922,     0.7183331, ,    0.05991679,     0.7835186, , , , , 
   0.03405096,     0.4535335, ,    0.03259285,     0.3865588, ,    0.03219939,     0.3193719, ,    0.03297369,     0.2520222, ,    0.03470428,     0.1845596, ,     0.0375968,     0.1170339, ,    0.03721388,     0.5202468, ,    0.04163654,     0.5866499, ,    0.04687208,     0.6526945, ,    0.05283163,     0.7183331, ,    0.05967849,     0.7835186, , , , , 
     0.033853,     0.4535335, ,    0.03242672,     0.3865588, ,    0.03205144,     0.3193719, ,    0.03283311,     0.2520222, ,    0.03455458,     0.1845596, ,    0.03742901,     0.1170339, ,     0.0370109,     0.5202468, ,    0.04144009,     0.5866499, ,    0.04667241,     0.6526945, ,    0.05262243,     0.7183331, ,    0.05944917,     0.7835186, , , , , 

