CD,T4--1.0°-VLM2, , CD,T4--2.0°-VLM2, , CD,T4--3.0°-VLM2, , CD,T4--4.0°-VLM2, , CD,T4--5.0°-VLM2, , CD,T4--6.0°-VLM2, , CD,T4-0.0°-VLM2, , CD,T4-1.0°-VLM2, , CD,T4-2.0°-VLM2, , CD,T4-3.0°-VLM2, , CD,T4-4.0°-VLM2, , CD,T4-5.0°-VLM2, , 
   0.03806583,      0.468086, ,    0.03750063,     0.4020406, ,    0.03766209,     0.3357657, ,     0.0392716,     0.2693118, ,    0.04179963,     0.2027296, ,    0.04557808,     0.1360699, ,    0.04035298,      0.533852, ,    0.04423495,     0.5992888, ,    0.04942814,     0.6643475, ,    0.05545362,     0.7289796, ,    0.06210489,     0.7931375, ,    0.07034338,     0.8567743, , 
   0.03756835,      0.468086, ,    0.03714834,     0.4020406, ,    0.03735066,     0.3357657, ,    0.03899204,     0.2693118, ,     0.0415245,     0.2027296, ,     0.0452705,     0.1360699, ,    0.03984653,      0.533852, ,    0.04383159,     0.5992888, ,    0.04905756,     0.6643475, ,    0.05511236,     0.7289796, ,    0.06173922,     0.7931375, ,    0.06996129,     0.8567743, , 
   0.03716028,      0.468086, ,    0.03682702,     0.4020406, ,    0.03706265,     0.3357657, ,    0.03873632,     0.2693118, ,    0.04127617,     0.2027296, ,    0.04499655,     0.1360699, ,    0.03942465,      0.533852, ,    0.04346607,     0.5992888, ,    0.04871906,     0.6643475, ,    0.05479604,     0.7289796, ,    0.06140024,     0.7931375, ,    0.06961066,     0.8567743, , 
   0.03678055,      0.468086, ,     0.0365305,     0.4020406, ,    0.03679961,     0.3357657, ,     0.0385058,     0.2693118, ,    0.04105437,     0.2027296, ,    0.04475414,     0.1360699, ,    0.03903665,      0.533852, ,     0.0431333,     0.5992888, ,    0.04840886,     0.6643475, ,    0.05449952,     0.7289796, ,    0.06108914,     0.7931375, ,    0.06929386,     0.8567743, , 
   0.03641308,      0.468086, ,    0.03625217,     0.4020406, ,    0.03655611,     0.3357657, ,    0.03829067,     0.2693118, ,    0.04084842,     0.2027296, ,    0.04453097,     0.1360699, ,    0.03867241,      0.533852, ,    0.04282367,     0.5992888, ,     0.0481174,     0.6643475, ,    0.05422069,     0.7289796, ,    0.06079916,     0.7931375, ,    0.06899883,     0.8567743, , 
    0.0360464,      0.468086, ,    0.03598672,     0.4020406, ,    0.03632779,     0.3357657, ,    0.03808955,     0.2693118, ,    0.04065736,     0.2027296, ,    0.04432649,     0.1360699, ,    0.03831915,      0.533852, ,    0.04253246,     0.5992888, ,    0.04784138,     0.6643475, ,    0.05395642,     0.7289796, ,    0.06052465,     0.7931375, ,    0.06871935,     0.8567743, , 
   0.03562561,      0.468086, ,    0.03572718,     0.4020406, ,    0.03611837,     0.3357657, ,    0.03790547,     0.2693118, ,    0.04048292,     0.2027296, ,     0.0441407,     0.1360699, ,     0.0379495,      0.533852, ,    0.04226622,     0.5992888, ,    0.04758844,     0.6643475, ,    0.05370702,     0.7289796, ,     0.0602735,     0.7931375, ,    0.06846983,     0.8567743, , 
    0.0351915,      0.468086, ,    0.03547383,     0.4020406, ,    0.03591951,     0.3357657, ,    0.03773192,     0.2693118, ,    0.04031988,     0.2027296, ,    0.04396865,     0.1360699, ,    0.03758064,      0.533852, ,    0.04201336,     0.5992888, ,    0.04734747,     0.6643475, ,    0.05346782,     0.7289796, ,    0.06003316,     0.7931375, ,    0.06823231,     0.8567743, , 
   0.03488022,      0.468086, ,    0.03525062,     0.4020406, ,    0.03573319,     0.3357657, ,    0.03756873,     0.2693118, ,    0.04016716,     0.2027296, ,    0.04380836,     0.1360699, ,    0.03729478,      0.533852, ,    0.04177632,     0.5992888, ,    0.04712025,     0.6643475, ,    0.05324155,     0.7289796, ,    0.05980645,     0.7931375, ,    0.06800861,     0.8567743, , 
   0.03459028,      0.468086, ,    0.03503952,     0.4020406, ,     0.0355579,     0.3357657, ,     0.0374146,     0.2693118, ,    0.04002316,     0.2027296, ,    0.04365795,     0.1360699, ,    0.03702882,      0.533852, ,    0.04155103,     0.5992888, ,    0.04690394,     0.6643475, ,    0.05302384,     0.7289796, ,    0.05959146,     0.7931375, ,    0.06777748,     0.8567743, , 
   0.03432836,      0.468086, ,    0.03484117,     0.4020406, ,    0.03539622,     0.3357657, ,    0.03727159,     0.2693118, ,    0.03988927,     0.2027296, ,    0.04351828,     0.1360699, ,    0.03679199,      0.533852, ,    0.04134146,     0.5992888, ,    0.04670283,     0.6643475, ,    0.05281541,     0.7289796, ,    0.05939259,     0.7931375, ,     0.0675067,     0.8567743, , 
   0.03407047,      0.468086, ,    0.03464537,     0.4020406, ,    0.03524242,     0.3357657, ,    0.03713529,     0.2693118, ,    0.03976204,     0.2027296, ,    0.04338626,     0.1360699, ,    0.03656947,      0.533852, ,    0.04114173,     0.5992888, ,    0.04651064,     0.6643475, ,    0.05261558,     0.7289796, ,    0.05920228,     0.7931375, ,    0.06724469,     0.8567743, , 
   0.03380314,      0.468086, ,    0.03444441,     0.4020406, ,    0.03509433,     0.3357657, ,    0.03700426,     0.2693118, ,    0.03964017,     0.2027296, ,    0.04326048,     0.1360699, ,    0.03635533,      0.533852, ,    0.04094848,     0.5992888, ,    0.04632445,     0.6643475, ,     0.0524216,     0.7289796, ,    0.05901779,     0.7931375, ,    0.06698862,     0.8567743, , 
   0.03351194,      0.468086, ,    0.03423084,     0.4020406, ,    0.03495852,     0.3357657, ,    0.03688222,     0.2693118, ,    0.03952542,     0.2027296, ,    0.04314162,     0.1360699, ,    0.03615689,      0.533852, ,    0.04076875,     0.5992888, ,     0.0461511,     0.6643475, ,    0.05223655,     0.7289796, ,    0.05884809,     0.7931375, ,    0.06682061,     0.8567743, , 
   0.03324204,      0.468086, ,    0.03403227,     0.4020406, ,    0.03482919,     0.3357657, ,    0.03676546,     0.2693118, ,    0.03941544,     0.2027296, ,    0.04302771,     0.1360699, ,    0.03596626,      0.533852, ,    0.04059548,     0.5992888, ,    0.04598405,     0.6643475, ,    0.05205588,     0.7289796, ,    0.05868578,     0.7931375, ,    0.06669699,     0.8567743, , 
   0.03303589,      0.468086, ,    0.03387454,     0.4020406, ,    0.03470651,     0.3357657, ,     0.0366545,     0.2693118, ,    0.03931093,     0.2027296, ,    0.04291946,     0.1360699, ,    0.03578774,      0.533852, ,    0.04043043,     0.5992888, ,    0.04582455,     0.6643475, ,    0.05188254,     0.7289796, ,    0.05853077,     0.7931375, ,    0.06658085,     0.8567743, , 
    0.0328374,      0.468086, ,    0.03372249,     0.4020406, ,     0.0345878,     0.3357657, ,    0.03654719,     0.2693118, ,    0.03921021,     0.2027296, ,    0.04281552,     0.1360699, ,    0.03561515,      0.533852, ,    0.04027025,     0.5992888, ,    0.04566965,     0.6643475, ,    0.05171485,     0.7289796, ,    0.05837988,     0.7931375, ,    0.06646884,     0.8567743, , 
   0.03266323,      0.468086, ,    0.03358707,     0.4020406, ,     0.0344743,     0.3357657, ,    0.03644462,     0.2693118, ,    0.03911375,     0.2027296, ,    0.04271619,     0.1360699, ,    0.03545365,      0.533852, ,    0.04011968,     0.5992888, ,    0.04552415,     0.6643475, ,    0.05157166,     0.7289796, ,    0.05823464,     0.7931375, ,    0.06636242,     0.8567743, , 
   0.03249561,      0.468086, ,    0.03345667,     0.4020406, ,    0.03436477,     0.3357657, ,    0.03634555,     0.2693118, ,    0.03902085,     0.2027296, ,    0.04262065,     0.1360699, ,    0.03529813,      0.533852, ,    0.03997392,     0.5992888, ,    0.04538315,     0.6643475, ,    0.05143282,     0.7289796, ,    0.05809369,     0.7931375, ,     0.0662603,     0.8567743, , 
   0.03233903,      0.468086, ,    0.03333473,     0.4020406, ,    0.03426011,     0.3357657, ,    0.03625106,     0.2693118, ,    0.03893152,     0.2027296, ,    0.04254102,     0.1360699, ,    0.03514907,      0.533852, ,    0.03983376,     0.5992888, ,    0.04524745,     0.6643475, ,    0.05129913,     0.7289796, ,     0.0579579,     0.7931375, ,    0.06616346,     0.8567743, , 
   0.03219039,      0.468086, ,    0.03321967,     0.4020406, ,    0.03416204,     0.3357657, ,    0.03616137,     0.2693118, ,    0.03884555,     0.2027296, ,    0.04246454,     0.1360699, ,    0.03500598,      0.533852, ,    0.03969889,     0.5992888, ,    0.04511687,     0.6643475, ,    0.05117052,     0.7289796, ,    0.05784151,     0.7931375, ,    0.06604438,     0.8567743, , 

